Taf9b,407786
Tal1,21349
Tal2,21350
Tarbp1,212728
Tbl1x,21372
Tbl1xr1,81004
Tbp,21374
Tbr1,21375
Tbx1,21380
Tbx10,109575
Tbx15,21384
Tbx18,76365
Tbx19,83993
Tbx2,21385
Tbx20,57246
Tbx21,57765
Tbx3,21386
Tbx4,21387
Tbx5,21388
Tbx6,21389
Tcea2,21400
Tceal1,237052
Tceal5,331532
Tceal6,66104
Tcerg1,56070
Tcerg1l,70571
Tcf12,21406
Tcf15,21407
Tcf19,106795
Tcf20,21411
Tcf21,21412
Tcf23,69852
Tcf24,100039596
Tcf3,21423
Tcf4,21413
Tcf7,21414
Tcf7l1,21415
Tcf7l2,21416
Tcfl5,277353
Tdg,21665
Tdp2,56196
Tdrd3,219249
Tead1,21676
Tead2,21677
Tead3,21678
Tead4,21679
Tef,21685
Tenm1,23963
Tenm2,23964
Terf1,21749
Terf2,21750
Terf2ip,57321
Tesc,57816
Tet2,214133
Tfam,21780
Tfap2a,21418
Tfap2b,21419
Tfap2c,21420
Tfap4,83383
Tfb1m,224481
Tfb2m,15278
Tfcp2,21422
Tfcp2l1,81879
Tfdp1,21781
Tfdp2,211586
Tfe3,209446
Tfeb,21425
Tfec,21426
Tgfb1,21803
Tgfb1i1,21804
Tgif1,21815
Tgif2,228839
Tgif2lx1,245583
Tgif2lx2,100039551
Tgs1,116940
Thap1,73754
Thap12,72981
Thap2,66816
Thap7,69009
Thoc5,107829
Thra,21833
Thrap3,230753
Thrb,21834
Thrsp,21835
Timeless,21853
Tirap,117149
Tle1,21885
Tle2,21886
Tle3,21887
Tle4,21888
Tlx1,21908
Tlx2,21909
Tlx3,27140
Tmf1,232286
Tnip1,57783
Tnip2,231130
Tnks,21951
Tnni2,21953
Tnp1,21958
Tob1,22057
Tob2,57259
Top1mt,72960
Topors,106021
Tox,252838
Tox2,269389
Tox3,244579
Tox4,268741
Tpr,108989
Tradd,71609
Traf6,22034
Trak1,67095
Trak2,70827
Trappc2,66226
Trerf1,224829
Trib1,211770
Trib3,228775
Trim11,94091
Trim16,94092
Trim24,21848
Trim25,217069
Trim27,19720
Trim29,72169
Trim32,69807
Trim33,94093
Trim37,68729
Trim6,94088
Trim8,93679
Trip11,109181
Trip13,69716
Trip4,56404
Trip6,22051
Trp53,22059,100035621,319801,216853,66626,232685
Trp53bp1,27223
Trp63,22061
Trp73,22062,59002
Trps1,83925
Trrap,100683
Tsc22d2,72033
Tsc22d3,14605
Tsc22d4,78829
Tshz1,110796
Tshz2,228911
Tshz3,243931
Tspyl2,52808
Ttf1,22130
Ttf2,74044
Tub,22141
Tulp1,22157
Tulp2,56734
Tulp3,22158
Tulp4,68842
Twist1,22160
Twist2,13345
Txlng,353170
Txnip,56338
Ubp1,22221
Ubtf,21429
Ufl1,67490
Uncx,22255
Usf1,22278
Usf3,207806
Utf1,22286
Utp4,21771
Vax2,24113
Vdr,22337
Vegfa,22339
Vezf1,22344
Vgll1,170828
Vgll2,215031
Vgll3,73569
Vgll4,232334
Vhl,22346
Wac,225131
Wbp2nl,74716
Wdhd1,218973
Wdr5,140858
Wdtc1,230796
Wiz,22404
Wnt3a,22416
Wnt4,22417
Wt1,22431
Wtip,101543
Wwc1,211652
Wwox,80707
Wwp1,107568
Wwp2,66894
Wwtr1,97064
Xbp1,22433
Xiap,11798
Xpa,22590
Xrcc6,14375
Yaf2,67057
Yap1,22601
Ybx2,53422
Ybx3,56449
Yeats2,208146
Yy1,22632
Zbed4,223773
Zbtb1,268564
Zbtb10,229055
Zbtb11,271377
Zbtb12,193736
Zbtb14,22666
Zbtb16,235320
Zbtb17,22642
Zbtb18,30928
Zbtb2,381990
Zbtb20,56490
Zbtb21,114565
Zbtb22,81630
Zbtb24,268294
Zbtb25,109929
Zbtb26,320633
Zbtb3,75291
Zbtb32,58206
Zbtb33,56805
Zbtb34,241311
Zbtb37,240869
Zbtb38,245007
Zbtb39,320080
Zbtb4,75580
Zbtb40,230848
Zbtb41,226470
Zbtb42,382639
Zbtb43,71834
Zbtb44,235132
Zbtb45,232879
Zbtb46,72147
Zbtb48,100090
Zbtb49,75079
Zbtb5,230119
Zbtb6,241322
Zbtb7a,16969
Zbtb7b,22724
Zbtb7c,207259
Zbtb8a,73680
Zbtb8b,215627
Zcchc12,72693
Zeb1,21417
Zeb2,24136
Zfat,380993
Zfhx2,239102
Zfhx3,11906
Zfhx4,80892
Zfml,18139
Zfp1,22640
Zfp101,22643
Zfp105,22646
Zfp108,54678
Zfp109,56869
Zfp11,22648
Zfp110,65020,232966
Zfp111,56707
Zfp112,57745
Zfp113,56314
Zfp114,232966
Zfp119a,104349
Zfp119b,240120
Zfp12,231866
Zfp120,104348
Zfp128,243833
Zfp13,22654
Zfp131,72465
Zfp14,243906
Zfp141,434178
Zfp142,77264
Zfp143,20841
Zfp146,26465
Zfp148,22661,632066
Zfp157,72154
Zfp160,224585
Zfp169,67911
Zfp174,385674
Zfp180,210135
Zfp182,319535
Zfp184,193452
Zfp189,230162
Zfp191,59057
Zfp2,22678
Zfp202,80902
Zfp212,232784
Zfp213,449521
Zfp217,228913
Zfp219,69890
Zfp229,381067
Zfp235,56525
Zfp236,329002
Zfp239,22685
Zfp24,59057
Zfp248,72720
Zfp251,71591
Zfp26,22688
Zfp260,26466
Zfp263,74120
Zfp266,77519
Zfp27,22689
Zfp273,212569
Zfp275,27081
Zfp276,57247
Zfp277,246196
Zfp28,22690
Zfp280b,64453
Zfp280c,208968
Zfp280d,235469
Zfp281,226442
Zfp282,101095
Zfp286,192651,78254
Zfp287,170740
Zfp292,30046
Zfp296,63872
Zfp3,193043
Zfp30,22693
Zfp300,245368
Zfp316,54201
Zfp317,244713
Zfp318,57908
Zfp319,79233
Zfp322a,218100
Zfp324,243834
Zfp326,54367
Zfp329,67230
Zfp334,228876
Zfp335,329559
Zfp341,228807
Zfp345,545471
Zfp35,22694
Zfp354a,21408
Zfp354b,27274
Zfp354c,30944
Zfp358,140482
Zfp362,230761
Zfp366,238803
Zfp367,238673
Zfp369,170936
Zfp36l1,12192
Zfp36l2,12193
Zfp37,22696
Zfp382,233060
Zfp383,73729
Zfp384,269800
Zfp385a,29813
Zfp386,56220
Zfp39,22698
Zfp395,380912
Zfp397,69256
Zfp398,272347
Zfp40,22700
Zfp407,240476
Zfp408,381410
Zfp41,22701
Zfp410,52708
Zfp414,328801
Zfp418,232854
Zfp42,22702
Zfp420,233058
Zfp422,67255,100416808
Zfp423,94187
Zfp426,235028
Zfp429,72807
Zfp438,240186
Zfp442,668923
Zfp444,72667
Zfp445,235682
Zfp446,269870
Zfp449,78619
Zfp451,98403
Zfp454,237758
Zfp455,218311
Zfp456,408065
Zfp457,431706
Zfp458,238690
Zfp459,328274
Zfp46,22704
Zfp467,68910
Zfp472,224691
Zfp473,243963
Zfp474,66758
Zfp488,382867
Zfp493,72958
Zfp503,218820
Zfp507,668501
Zfp51,22709
Zfp511,69752
Zfp512,269639
Zfp512b,269401
Zfp513,101023
Zfp516,329003
Zfp518b,100515
Zfp52,22710
Zfp521,225207
Zfp523,224656
Zfp524,66056
Zfp526,210172
Zfp53,24132
Zfp532,328977
Zfp534,100503584
Zfp536,243937
Zfp54,22712
Zfp541,666528
Zfp551,619331
Zfp553,233887
Zfp558,72230
Zfp560,434377
Zfp563,240068
Zfp566,72556
Zfp568,243905
Zfp57,22715
Zfp574,232976
Zfp575,101544
Zfp579,68490
Zfp58,238693
Zfp580,68992
Zfp583,213011
Zfp59,22717
Zfp592,233410
Zfp593,68040
Zfp595,218314
Zfp597,71063
Zfp599,235048
Zfp60,22718
Zfp605,675812
Zfp606,67370
Zfp607a,545938
Zfp607b,112415
Zfp608,269023
Zfp609,214812
Zfp61,22719
Zfp612,234725
Zfp617,170938
Zfp618,72701
Zfp619,70227
Zfp62,22720
Zfp623,78834
Zfp626,71163
Zfp628,232816
Zfp629,320683
Zfp637,232337
Zfp638,18139
Zfp639,67778
Zfp64,22722
Zfp641,239652
Zfp644,52397
Zfp646,233905
Zfp647,239546
Zfp65,235907,223669
Zfp651,270210
Zfp652,268469
Zfp653,319601
Zfp654,72020
Zfp658,210104
Zfp661,72180
Zfp663,381405
Zfp664,269704
Zfp667,384763
Zfp668,244219
Zfp672,319475
Zfp677,210503
Zfp68,24135,235028
Zfp687,78266
Zfp688,69234
Zfp689,71131
Zfp69,381549
Zfp691,195522
Zfp692,103836,56772
Zfp697,242109
Zfp7,223669
Zfp703,353310
Zfp707,69020
Zfp709,236193
Zfp710,209225
Zfp711,245595
Zfp712,78251
Zfp715,69930
Zfp719,210105
Zfp71-rs1,22746,235907
Zfp72,238722,170763
Zfp729a,212281
Zfp729b,100416706
Zfp735,76390
Zfp738,408068
Zfp74,72723,238722
Zfp740,68744
Zfp746,69228
Zfp747,269997
Zfp748,212276
Zfp750,319530
Zfp758,224598
Zfp759,268670
Zfp760,240034
Zfp763,73451
Zfp764,233893
Zfp768,233890
Zfp770,228491
Zfp771,244216
Zfp772,232855
Zfp773,76373
Zfp775,243372
Zfp777,72306
Zfp78,330463,224694
Zfp780b,338354
Zfp784,654801
Zfp786,330301
Zfp787,67109
Zfp788,67607
Zfp790,233056
Zfp791,244556
Zfp799,240064
Zfp800,627049
Zfp808,630579
Zfp809,235047
Zfp81,224694,22688
Zfp810,235050
Zfp811,240063
Zfp819,74400
Zfp82,330502
Zfp820,75424
Zfp825,235956
Zfp827,622675
Zfp831,100043757
Zfp84,74352
Zfp846,244721
Zfp85,22746,68271
Zfp850,100043772
Zfp853,330230
Zfp865,319748
Zfp866,330788
Zfp867,237775
Zfp868,234362
Zfp869,66869
Zfp87,170763
Zfp870,240066
Zfp871,208292
Zfp872,619310
Zfp873,408062
Zfp874a,238692
Zfp874b,408067
Zfp879,214779
Zfp882,382019
Zfp9,22750
Zfp90,22751
Zfp91,109910
Zfp92,22754
Zfp93,22755
Zfp930,234358
Zfp931,353208
Zfp932,69504
Zfp933,242747
Zfp934,77117
Zfp935,71508
Zfp936,668620
Zfp937,245174
Zfp938,237411
Zfp94,22756
Zfp940,233057
Zfp941,407812
Zfp942,73233
Zfp943,74670
Zfp944,319615
Zfp945,240041
Zfp946,74149
Zfp947,210853
Zfp948,381066
Zfp949,71640
Zfp950,414758
Zfp951,626391
Zfp952,240067
Zfp953,629016
Zfp954,232853
Zfp955a,77652
Zfp955b,100043468
Zfp956,101197
Zfp958,233987
Zfp959,224893
Zfp960,449000
Zfp961,234413
Zfp963,620419
Zfp964,636741
Zfp97,22759
Zfp970,628308
Zfp971,626848
Zfp972,78703
Zfp974,73430
Zfp975,434179
Zfp976,208111
Zfp977,637776
Zfp978,108168963
Zfp979,112422
Zfp980,100041379
Zfp981,100041433
Zfp982,195531
Zfp983,73229
Zfp984,100041677
Zfp985,433804
Zfp988,666581
Zfp990,101056073
Zfp991,666532
Zfp992,433791
Zfp993,100503000
Zfp994,240038
Zfp995,70081
Zfpm1,22761
Zfpm2,22762
Zfx,22764
Zfy1,22767
Zfy2,22768,108216,22767
Zgpat,229007
Zhx1,22770
Zhx2,387609
Zhx3,320799
Zic1,22771
Zic2,22772
Zic3,22773
Zic4,22774
Zic5,65100
Zik1,22775
Zim1,22776
Zkscan1,74570
Zkscan14,67235
Zkscan17,268417
Zkscan2,210162
Zkscan3,72739
Zkscan4,544922
Zkscan5,22757
Zkscan6,52712
Zkscan7,382118
Zkscan8,93681
Zmat1,215693
Zmat3,22401
Zmiz1,328365
Zmiz2,52915
Zmym2,76007
Zmym5,219105
Zmynd8,228880
Znfx1,98999
Zscan10,332221
Zscan12,22758
Zscan2,22691
Zscan20,269585
Zscan21,22697
Zscan22,232878
Zscan25,666311
Zscan26,432731
Zscan29,99334
Zscan4c,245109
Zscan4d,545913,245109
Zxdb,668166
Zxdc,80292
Zzz3,108946
